,0
650,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00000490_000.png
651,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00000820_003.png
652,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00000872_006.png
653,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00000915_004.png
654,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001006_002.png
655,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001006_028.png
656,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001087_000.png
657,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001149_000.png
658,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001230_007.png
659,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001255_017.png
660,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001255_018.png
661,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001301_013.png
662,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001338_002.png
663,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001526_007.png
664,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001558_003.png
665,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001582_004.png
666,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001692_000.png
667,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001958_014.png
668,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001984_011.png
669,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001989_002.png
670,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001992_012.png
671,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002003_008.png
672,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002300_016.png
673,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002354_000.png
674,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002403_000.png
675,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002405_003.png
676,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002424_010.png
677,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002479_002.png
678,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002482_004.png
679,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002486_000.png
680,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002491_007.png
681,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002529_020.png
682,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002547_006.png
683,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002594_005.png
684,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002688_002.png
685,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002913_001.png
686,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002919_004.png
687,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002980_001.png
688,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002980_002.png
689,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003028_038.png
690,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003028_051.png
691,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003109_000.png
692,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003129_001.png
693,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003392_039.png
694,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003393_020.png
695,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003523_012.png
696,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003523_027.png
697,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003534_036.png
698,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003758_002.png
699,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003789_002.png
700,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003794_000.png
701,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003923_018.png
702,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004006_053.png
703,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004340_005.png
704,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004344_023.png
705,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004381_038.png
706,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004392_000.png
707,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004435_020.png
708,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004508_003.png
709,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004509_000.png
710,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004800_003.png
711,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004832_004.png
712,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004858_016.png
713,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004978_005.png
714,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005029_003.png
715,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005049_001.png
716,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005066_052.png
717,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005094_003.png
718,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005243_000.png
719,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005248_001.png
720,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005306_000.png
721,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005378_001.png
722,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005391_000.png
723,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005400_006.png
724,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005400_008.png
725,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005448_004.png
726,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005456_000.png
727,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005665_001.png
728,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005682_011.png
729,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005712_024.png
730,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005746_003.png
731,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005778_031.png
732,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005944_000.png
733,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005963_023.png
734,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006180_001.png
735,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006271_014.png
736,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006271_018.png
737,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006271_066.png
738,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006271_095.png
739,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006315_008.png
740,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006329_014.png
741,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006344_002.png
742,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006372_002.png
743,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006372_005.png
744,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006391_000.png
745,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006504_006.png
746,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006720_005.png
747,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006906_021.png
748,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006926_010.png
749,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006952_008.png
750,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00007157_032.png
751,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00007193_007.png
752,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00007193_012.png
753,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00007286_013.png
754,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00007304_002.png
755,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00007442_016.png
756,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00007816_006.png
757,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00007816_007.png
758,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008008_068.png
759,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008067_006.png
760,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008291_000.png
761,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008304_007.png
762,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008357_000.png
763,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008399_006.png
764,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008626_019.png
765,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008701_011.png
766,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009012_008.png
767,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009305_000.png
768,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009321_013.png
769,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009507_017.png
770,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009551_010.png
771,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009599_000.png
772,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009608_042.png
773,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009727_037.png
774,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009889_040.png
775,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009911_005.png
776,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009953_026.png
777,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010007_010.png
778,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010092_042.png
779,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010315_004.png
780,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010367_010.png
781,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010373_000.png
782,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010384_029.png
783,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010417_001.png
784,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010427_015.png
785,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010475_040.png
786,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010530_020.png
787,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010531_069.png
788,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010698_014.png
789,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010718_002.png
790,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010805_015.png
791,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010841_009.png
792,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011021_006.png
793,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011140_014.png
794,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011144_022.png
795,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011167_008.png
796,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011391_013.png
797,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011391_062.png
798,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011497_000.png
799,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011598_038.png
800,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011606_014.png
801,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011632_022.png
802,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011702_045.png
803,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011719_022.png
804,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011731_006.png
805,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011810_007.png
806,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011959_005.png
807,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012010_008.png
808,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012021_026.png
809,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012054_000.png
810,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012082_001.png
811,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012146_002.png
812,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012260_000.png
813,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012280_014.png
814,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012304_006.png
815,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012320_004.png
816,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012364_003.png
817,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012591_001.png
818,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012635_012.png
819,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012834_083.png
820,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012834_148.png
821,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012863_023.png
822,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012874_002.png
823,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012880_007.png
824,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012907_017.png
825,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013062_004.png
826,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013073_005.png
827,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013197_001.png
828,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013226_000.png
829,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013249_039.png
830,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013305_006.png
831,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013374_000.png
832,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013420_000.png
833,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013520_000.png
834,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013572_006.png
835,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013572_007.png
836,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013594_042.png
837,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013594_047.png
838,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013601_017.png
839,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013616_027.png
840,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013616_044.png
841,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013625_034.png
842,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013625_048.png
843,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013648_013.png
844,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013670_050.png
845,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013685_033.png
846,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013774_035.png
847,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013826_007.png
848,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013844_000.png
849,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013855_004.png
850,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013917_044.png
851,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013952_003.png
852,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013992_021.png
853,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013993_002.png
854,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014149_007.png
855,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014149_035.png
856,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014149_044.png
857,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014203_039.png
858,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014251_008.png
859,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014346_024.png
860,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014346_034.png
861,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014387_007.png
862,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014414_004.png
863,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014571_002.png
864,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014684_001.png
865,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014721_001.png
866,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014732_003.png
867,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014764_004.png
868,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014897_001.png
869,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014947_000.png
870,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015031_000.png
871,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015032_002.png
872,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015146_001.png
873,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015160_022.png
874,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015171_009.png
875,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015171_020.png
876,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015646_055.png
877,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015700_023.png
878,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015732_037.png
879,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015732_038.png
880,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015818_001.png
881,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015929_005.png
882,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015956_012.png
883,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016014_015.png
884,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016034_000.png
885,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016064_019.png
886,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016079_007.png
887,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016124_003.png
888,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016142_027.png
889,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016240_001.png
890,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016291_055.png
891,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016492_000.png
892,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016601_001.png
893,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016784_002.png
894,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017138_110.png
895,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017207_014.png
896,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017236_063.png
897,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017236_095.png
898,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017331_000.png
899,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017405_014.png
900,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017405_028.png
901,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017504_043.png
902,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017526_000.png
903,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017575_002.png
904,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017584_001.png
905,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017608_004.png
906,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017635_004.png
907,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017691_021.png
908,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017709_012.png
909,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017714_008.png
910,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017718_001.png
911,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017818_001.png
912,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017852_034.png
913,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017920_008.png
914,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017950_001.png
915,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017981_031.png
916,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017985_008.png
917,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018111_000.png
918,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018153_000.png
919,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018157_000.png
920,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018187_060.png
921,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018226_000.png
922,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018237_035.png
923,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018253_063.png
924,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018300_000.png
925,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018312_009.png
926,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018319_003.png
927,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018421_006.png
928,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018507_001.png
929,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018509_002.png
930,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018525_005.png
931,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018734_000.png
932,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018840_032.png
933,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018989_006.png
934,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019018_001.png
935,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019044_001.png
936,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019045_003.png
937,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019113_000.png
938,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019130_001.png
939,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019150_008.png
940,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019151_002.png
941,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019176_062.png
942,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019176_079.png
943,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019190_000.png
944,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019308_013.png
945,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019336_000.png
946,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019363_040.png
947,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019415_002.png
948,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019507_000.png
949,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019550_001.png
950,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019562_001.png
951,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019565_000.png
952,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019576_024.png
953,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019576_030.png
954,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019576_043.png
955,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019618_000.png
956,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019619_000.png
957,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019710_000.png
958,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019710_001.png
959,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019711_000.png
960,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019766_001.png
961,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019825_001.png
962,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019846_000.png
963,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019863_009.png
964,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019865_009.png
965,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019912_000.png
966,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019961_004.png
967,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020052_003.png
968,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020076_001.png
969,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020094_005.png
970,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020130_009.png
971,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020159_001.png
972,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020177_001.png
973,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020186_000.png
974,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020197_001.png
